7.25,99000,669,40,66,3.617808,12,0,0,23.5682,126.53,46.13,1.03,-0.92,-0.71,0.32,109268.3,0.0669671,0.9789969,1.522626,1.3,0.0,-0.71,2.64,1.03,41,1
6.375,131000,713,65,66,2.251221,12,0,0,7.976849,129.95,4.22,0.585,-0.97,-0.76,-0.175,76879.55,0.1012191,1.035555,1.067325,1.6,0.1,-1.25,2.83,-0.67,11,1
7.0,100000,788,42,80,0.0,12,0,0,0.6677058000000001,141.06,0.0,0.24,-0.05,-0.12,0.12,25000.0,0.05522221,0.9656977,1.299324,1.7,0.1,-0.23,3.43,1.66,2,1
7.0,222000,733,46,61,0.579955,12,0,0,13.603929999999998,162.8,14.47,1.1,-1.16,-0.98,0.12,175569.2,0.1607017,1.09744,1.364934,0.3,0.1,-0.99,2.88,-0.51,10,1
8.0,94000,661,30,80,7.511581,12,0,0,23.06791,119.13,23.12,2.47,-2.03,-2.22,0.25,52796.84,0.06096232,0.7589303000000001,1.194356,-0.1,-0.1,-0.73,1.03,-2.43,68,1
6.875,129000,686,31,80,4.555271,12,0,0,15.07845,128.05,17.43,1.185,-1.22,-1.51,-0.325,60075.44,0.05197166,0.7989714,1.2337280000000002,1.0,0.3,0.09,1.63,-1.52,46,1
6.875,144000,804,28,80,2.1465970000000003,12,0,0,4.2107220000000005,157.16,12.73,0.865,-0.3,-0.33,0.535,53671.15,0.02578012,0.8317365,1.515791,-0.7,-0.1,0.39,3.41,0.58,22,1
8.125,143000,760,39,80,0.9461538,12,0,0,11.98025,125.05,13.57,1.105,-1.15,-0.86,0.245,56500.34,0.1029797,1.02927,1.258606,2.2,1.4,-1.07,2.78,3.23,15,1
6.75,100000,658,33,80,1.43726,12,0,0,0.3827218,168.62,9.31,0.6,-0.27,-0.1,0.5,33338.87,0.005290549,0.7087602,1.552039,-0.6,0.0,0.36,0.75,-1.59,17,1
6.625,101000,706,17,74,0.8017821999999999,12,0,0,13.20634,145.74,7.72,0.645,0.33,-0.33,0.315,43526.12,0.10944189999999998,1.052415,1.146046,-0.1,-0.1,0.4,3.33,1.09,12,1
7.875,178000,745,21,80,0.0,12,0,0,2.373777,120.75,2.96,0.965,-0.83,-0.82,0.145,49673.6,0.09607937,0.9975159,1.215403,0.1,0.0,-1.37,0.47,-0.1,5,1
6.375,123000,792,19,71,4.345285,12,0,0,25.27287,175.24,47.58,-0.205,0.94,0.45,0.245,102621.0,0.03417712,0.8777789,1.533559,-0.2,-0.2,0.65,0.39,-1.17,42,1
5.5,173000,772,49,45,3.231105,12,0,0,68.48711,171.97,115.81,-0.64,-0.13,-0.11,-0.75,473180.2,0.02446526,1.220264,1.43489,-0.5,-0.2,0.06,-0.34,-1.0,30,1
7.125,98000,777,17,90,5.309204,12,0,0,113.3022,138.62,139.88,0.405,0.44,-0.3,0.105,125970.6,0.08523493,1.332822,1.24642,-0.3,0.0,0.91,0.14,-0.82,57,1
8.625,124000,795,55,85,5.509268,12,0,0,2.833768,152.19,8.09,1.505,-0.6,-0.56,0.945,36174.45,0.08527645,0.990607,1.56943,-0.4,0.0,-0.85,1.27,0.94,7,1
6.625,161000,637,42,87,3.0188200000000003,7,5,0,5.144739,156.1,22.1,0.585,0.56,-0.27,0.315,55117.45,0.02053513,0.7577013000000001,1.57097,0.1,-0.2,0.67,1.76,-1.13,30,1
6.125,125000,722,35,80,3.41032,12,0,0,9.310063,137.16,11.78,0.595,-0.03,-0.4,0.195,48932.45,0.02066399,0.7385045,1.285114,-0.4,-0.3,-0.73,1.03,-2.43,31,1
6.25,257000,620,32,78,0.3891051,12,0,0,2.58354,190.48,3.72,0.46,0.06,0.0,0.46,79921.94,0.107452,1.071077,1.49363,0.6,0.1,-1.25,2.83,-0.67,3,1
7.25,70000,758,42,80,1.307029,12,0,0,3.510131,134.43,4.95,1.32,-0.7,-0.79,0.53,21636.86,0.03072405,0.900075,1.312985,-0.7,0.2,-1.06,2.84,-0.56,16,1
5.75,128000,647,29,80,2.4164060000000003,12,0,0,49.99153,230.5,96.85,-0.37,0.07,0.11,-0.26,102320.8,0.1344425,1.314841,1.535614,-0.8,-0.3,0.2,0.18,-1.71,22,1
6.625,208000,704,31,80,0.85,12,0,0,0.4360345000000001,131.35,1.28,0.715,-0.84,-0.43,0.285,56301.69,0.01726606,0.876901,1.25981,-0.5,-0.1,-1.47,2.68,-0.81,9,1
8.75,103000,560,33,80,0.4016505,3,3,6,4.265003,133.13,5.85,2.41,-0.59,-0.69,1.72,31821.23,0.04030261,0.9392538,1.287194,1.0,0.1,-0.59,2.97,1.24,13,0
6.375,221000,700,38,80,3.1823080000000004,12,0,0,-4.626894999999998,168.69,-2.44,-0.025,0.6,0.68,0.655,58287.11,-0.04446725,0.6633637,1.516097,0.5,0.0,0.27,-0.19,-0.94,26,1
7.75,138000,656,35,95,0.785942,6,3,3,2.435417,150.83,3.81,0.99,-0.08,-0.27,0.72,12017.14,0.03152321,0.9397692,1.463711,1.9,0.1,-0.23,3.43,1.66,11,0
6.875,300000,795,43,76,1.403567,12,0,0,27.17526,160.03,24.69,0.555,-0.76,-0.56,-0.005,159849.0,0.1429121,1.134766,1.287734,0.2,0.0,0.19,3.5,0.86,17,1
7.0,128000,707,58,76,1.826328,9,3,0,7.213056,136.43,7.35,0.68,-0.64,-0.84,-0.16,51832.23,0.03133226,0.8717252000000001,1.304782,0.6,-0.1,0.19,3.5,0.86,21,1
7.75,186000,663,41,75,1.908269,12,0,0,22.08065,129.21,28.61,0.79,-1.62,-1.29,-0.5,120462.2,0.09161995,1.026715,1.427021,1.7,0.5,-0.12,3.39,3.38,25,1
8.0,186000,717,15,80,5.875568,12,0,0,113.8784,110.47,174.34,1.69,-1.02,-1.37,0.32,422070.7,0.000691972,1.277289,1.341872,-0.4,0.0,0.52,-0.09,-0.87,72,0
5.75,144000,734,23,90,0.6944444000000001,12,0,0,11.82621,180.17,8.38,-0.5,0.65,0.67,0.17,24441.86,0.16551629999999998,1.117978,1.2075049999999998,-0.7,0.0,1.4,3.46,1.05,5,1
7.875,104000,706,33,75,1.302039,12,0,0,4.655055,122.1,2.02,0.955,-0.19,-0.23,0.725,37946.45,0.04716435,0.9863325,1.184916,1.0,0.3,-0.86,1.61,1.87,8,1
8.25,132000,741,40,95,1.364462,12,0,0,11.67613,113.71,23.12,1.13,-0.97,-0.84,0.29,36999.83,0.08515072,1.006604,1.318519,0.4,0.5,-0.85,1.27,0.94,19,1
7.5,262000,663,21,85,0.7705725,12,0,0,12.979,161.91,15.11,0.95,-0.31,-0.48,0.47,77019.78,0.1210328,1.059615,1.468603,1.4,0.0,-0.35,3.23,1.44,12,1
8.25,210000,773,43,68,0.8699048,12,0,0,10.13738,139.9,9.58,1.34,-1.55,-1.71,-0.37,121797.8,0.13737449999999998,1.015426,1.442681,-0.1,0.2,-1.37,0.47,-0.1,11,1
5.5,52000,791,28,80,3.889942,12,0,0,8.417674,128.23,5.24,-1.22,0.8,0.78,-0.44,17678.93,0.02033654,0.6880545,1.157103,-0.2,0.1,0.91,0.14,-0.82,34,1
7.25,55000,768,41,53,5.2896730000000005,12,0,0,97.61333,134.2,126.51,0.99,-0.71,-0.85,0.14,149510.0,0.27188490000000004,1.233991,1.29725,-0.4,-0.1,0.4,0.14,-1.49,57,1
8.125,225000,735,59,90,1.2463110000000002,12,0,0,6.072114,135.55,8.67,1.015,-0.71,-1.02,-0.005,43794.61,0.04812016,0.9847594,1.395344,0.6,0.4,-0.82,1.79,1.38,15,1
8.375,70000,765,45,90,2.983771,12,0,0,12.60126,137.69,21.0,2.475,-2.61,-2.35,0.125,21728.81,0.03221947,0.9090364,1.475114,0.2,0.5,-0.99,2.88,-0.51,37,1
7.0,174000,701,40,80,0.5848555000000001,12,0,0,4.534146,192.64,7.47,1.01,-0.78,-1.03,-0.02,52647.32,0.03981313,0.9471141,1.813971,1.2,0.1,-0.86,2.24,0.15,11,1
7.0,112000,677,53,70,0.4990179,12,0,0,2.92654,160.09,9.08,-0.16,-0.19,0.05,-0.11,57633.8,0.09278243,1.023238,1.541801,1.7,0.6,-0.15,3.4,3.93,7,1
9.375,112000,608,41,90,1.729554,12,0,0,8.519426,126.92,13.12,2.495,-1.23,-1.74,0.755,27245.64,0.03319296,0.9548322,1.320743,1.8,0.2,0.07,3.5,2.23,24,1
7.625,80000,686,14,29,3.180713,12,0,0,10.16867,144.01,16.84,1.285,-0.59,-0.79,0.495,230664.9,0.05382855,0.9583688,1.460034,0.8,-0.4,-0.59,2.97,1.24,20,1
6.375,161000,580,45,85,0.6052174,12,0,0,24.054,194.88,47.78,0.655,0.36,0.32,0.975,75825.48,0.2062298,1.263532,1.32745,-0.7,-0.2,-0.11,2.12,-1.25,9,1
6.875,149000,764,25,80,0.7290604,12,0,0,5.129811,141.06,5.38,1.085,-1.26,-0.97,0.115,45439.84,0.06756072,0.9557231,1.288019,-0.1,-0.2,-1.01,2.73,-0.46,10,1
5.875,200000,742,40,68,2.1267,12,0,0,46.65775,184.54,78.77,0.055,0.38,0.03,0.085,223913.7,0.2141674,1.247241,1.481726,-0.8,-0.3,-0.17,2.8,-0.7,19,1
7.375,70000,790,38,47,1.275429,12,0,0,11.09002,173.16,19.96,1.475,-0.52,-0.74,0.735,96996.71,0.09069738,1.015502,1.606955,0.0,0.1,-0.99,2.88,-0.51,16,1
8.125,166000,676,30,95,24.71497,12,0,0,24.82642,114.96,7.75,0.945,-0.75,-0.57,0.375,61543.53,0.120934,1.047392,1.068254,2.1,0.5,0.39,3.49,3.02,29,1
6.125,148000,708,44,78,0.6756757,12,0,0,4.957292,179.77,3.7,-0.195,0.49,0.53,0.335,46648.86,0.07396784,1.011763,1.434515,0.7,0.2,0.19,3.5,0.86,5,1
8.125,50000,748,43,79,6.4405199999999985,12,0,0,23.18006,132.4,36.39,1.685,-0.92,-1.44,0.245,33906.9,0.03351924,0.7390849,1.366929,-0.5,0.1,0.62,-0.08,-0.9,72,0
6.375,170000,785,35,62,0.5882353,12,0,0,5.901637,136.93,2.25,0.365,0.08,0.16,0.525,109699.0,0.1237718,1.12091,0.921432,-0.8,-0.2,0.39,3.41,0.58,5,1
7.0,132000,780,37,93,2.778321,12,0,0,8.941939999999997,128.73,8.02,1.21,-1.19,-1.37,-0.16,22275.54,0.07371704,0.968545,1.186868,0.2,0.0,-1.01,2.73,-0.46,15,1
6.5,226000,740,35,95,2.097655,12,0,0,51.57047,171.02,61.68,0.78,0.08,-0.41,0.37,102434.5,0.2117777,1.252105,1.2975219999999998,-0.8,-0.3,-0.14,2.48,-0.85,23,1
7.875,76000,692,36,48,7.549263000000002,12,0,0,56.11807,124.19,72.98,1.935,-1.94,-1.82,0.115,181115.0,0.14144379999999998,1.127563,1.39589,0.3,0.0,-0.67,3.08,0.11,47,1
6.625,202000,801,14,80,1.146634,12,0,0,10.42011,154.36,10.06,0.725,-0.99,-1.06,-0.335,69272.21,0.09069738,1.015502,1.368142,0.0,0.1,-0.99,2.88,-0.51,13,1
6.0,200000,783,62,48,4.30905,11,1,0,86.17801,175.16,107.25,-0.58,1.09,0.79,0.21,480408.7,0.09319284,1.312325,1.30008,-0.6,-0.1,0.65,0.39,-1.17,39,1
6.25,280000,704,24,62,1.733786,12,0,0,13.12071,155.82,14.44,1.01,-0.54,-0.75,0.26,218318.9,0.14084029999999995,1.119838,1.226955,0.3,0.1,-1.6,2.41,-0.82,10,1
