8.0,131000,753,43,87,0.8354198,12,0,0,10.19094,131.89,19.75,1.28,-1.01,-0.96,0.32,43217.07,0.10934080000000003,1.018842,1.3968200000000002,0.9,0.6,-1.07,2.09,2.29,12,1
7.0,32000,799,15,19,2.294344,12,0,0,24.08664,130.28,10.82,1.69,-1.57,-1.81,-0.12,151142.9,0.1036566,1.042638,1.103532,0.0,0.0,-1.59,2.5,-0.93,26,1
8.25,75000,692,39,79,1.003907,12,0,0,15.37723,130.34,13.4,1.13,-1.38,-1.19,-0.06,30449.9,0.13307270000000002,1.009421,1.38124,0.3,0.3,-0.85,1.27,0.94,15,1
6.875,128000,695,41,95,4.111719,12,0,0,13.373029999999998,127.64,21.52,1.185,-1.11,-1.42,-0.235,34716.36,0.04041997,0.7907083,1.278155,-0.4,0.0,0.09,1.63,-1.52,45,1
5.875,212000,761,25,65,6.027406,12,0,0,74.9361,197.05,135.72,-0.525,0.77,0.61,0.085,351573.4,-0.01026215,1.2726110000000002,1.581851,-0.4,0.0,0.27,-0.19,-0.94,43,1
6.875,108000,688,43,80,5.343065,12,0,0,7.452906,130.74,10.43,1.195,-1.75,-1.95,-0.755,43540.36,0.0287352,0.8108310000000001,1.342084,-0.6,-0.2,0.1,3.27,0.39,56,1
7.125,168000,483,37,74,1.282619,12,0,0,21.42266,123.33,6.49,1.885,-1.88,-1.64,0.245,73128.68,0.1316819,1.115671,0.9390233,0.2,0.1,-1.6,2.41,-0.82,15,1
8.625,156000,632,41,90,0.8259615,12,0,0,3.913664,151.03,12.88,1.515,-0.71,-1.02,0.495,33403.89,0.02300239,0.9724294,1.605955,1.4,0.5,-0.82,1.79,1.38,15,1
6.5,93000,794,33,67,0.737043,12,0,0,2.900672,141.05,3.5,0.71,0.09,-0.2,0.51,49935.74,0.06027746,0.9439287,1.261518,0.4,0.2,-1.25,2.83,-0.67,8,1
8.375,48000,732,40,70,2.332521,12,0,0,50.36339,123.97,15.6,2.475,-2.06,-2.06,0.415,30319.85,0.185055,1.167073,1.010534,0.5,0.2,-0.99,2.88,-0.51,40,1
6.375,106000,765,47,76,0.0,12,0,0,2.481823,136.62,2.82,0.795,-0.21,-0.36,0.435,36352.59,0.08069157,0.9210867,1.157082,-0.6,-0.4,0.18,3.15,0.42,5,1
8.125,212000,687,42,80,1.331132,12,0,0,5.1956940000000005,146.92,18.01,1.005,-1.18,-0.94,0.065,88306.69,0.04341652,0.9990554,1.633563,0.8,0.3,-1.42,0.22,-0.75,15,1
7.125,107000,738,38,90,1.246168,12,0,0,4.398088,133.96,4.57,1.225,-0.52,-0.74,0.485,17278.14,0.03490234,0.9068768,1.290781,0.2,0.2,-0.99,2.88,-0.51,16,1
6.125,106000,772,30,70,0.0,12,0,0,0.9971122,173.67,0.0,0.195,-0.02,-0.2,-0.005,45428.57,0.16006320000000002,1.091811,1.3487,0.4,0.1,-1.06,2.84,-0.56,2,1
6.125,250000,778,28,34,0.4,12,0,0,13.82556,214.29,8.35,-0.125,0.9,0.85,0.725,514945.5,0.2180301,1.235575,1.290119,-0.6,-0.2,1.4,3.46,1.05,4,1
7.0,228000,716,48,95,0.7107456,12,0,0,2.538687,152.78,5.69,-0.16,-0.3,-0.04,-0.2,22558.84,0.06088173,0.9911109,1.491099,1.6,0.7,-0.15,3.4,3.93,8,1
7.75,233000,710,41,80,2.956395,12,0,0,21.63293,124.98,12.7,1.44,-1.16,-0.81,0.63,94734.14,0.1135281,1.04805,1.121736,-0.4,-0.2,-0.63,2.36,-0.05,21,1
5.875,146000,666,53,80,0.7711644,12,0,0,2.733475,169.52,6.47,-0.475,0.72,0.82,0.345,44591.3,0.04705144,0.802925,1.335627,-1.0,-0.2,0.22,0.21,-1.55,10,1
6.75,145000,646,47,95,1.42869,12,0,0,19.63459,127.13,4.47,0.84,-1.23,-1.05,-0.21,15069.84,0.1351008,1.095199,1.000868,0.1,0.0,-1.47,2.68,-0.81,15,1
8.0,46000,719,28,95,1.554978,12,0,0,4.444063,115.2,7.96,0.88,-1.52,-1.13,-0.25,6482.103,0.02425349,0.9825186,1.215886,0.5,0.3,-0.85,1.27,0.94,16,1
7.875,143000,779,30,80,2.771958,12,0,0,7.91597,127.16,17.97,1.965,-2.45,-2.32,-0.355,64974.5,0.03104391,0.8832315000000001,1.368663,-0.1,0.1,-1.47,2.68,-0.81,37,1
8.375,30000,738,13,80,8.227667,12,0,0,10.09334,119.5,13.68,2.055,-1.66,-1.64,0.415,14261.19,0.02189804,0.8481030999999999,1.242251,0.4,0.1,0.19,3.5,0.86,47,1
7.125,190000,693,17,44,0.5213158,12,0,0,0.03624342,134.25,1.22,0.315,-0.06,-0.11,0.205,246732.8,0.01903414,0.9368261999999998,1.332638,1.6,0.5,-0.19,3.19,2.97,7,1
5.875,355000,807,61,90,0.0,12,0,0,-0.1998911,185.83,0.0,-0.405,0.08,0.13,-0.275,39333.33,0.04408669,0.7502981,1.528906,-0.5,-0.1,0.35,0.66,-1.46,2,1
7.25,134000,690,43,80,0.8975188000000001,12,0,0,10.36705,126.51,15.08,1.12,-0.92,-0.79,0.33,54260.71,0.08919372,0.9860291,1.221222,0.4,0.2,-0.6,2.82,0.04,16,1
8.0,100000,733,47,79,6.17428,12,0,0,48.21074,112.45,56.78,2.23,-1.66,-1.99,0.24,96672.45,0.07276703,0.8802949000000001,1.199468,-0.5,-0.2,-0.02,0.82,-1.98,72,0
7.0,69000,715,48,95,0.0,10,1,1,-0.2003346,125.14,0.38,1.07,0.16,-0.06,1.01,3852.132,0.03440382,0.9037308,1.177638,0.5,0.3,-1.06,2.84,-0.56,4,0
7.875,75000,700,43,63,3.047787,12,0,0,10.97905,122.76,18.61,1.745,-1.87,-1.63,0.115,64380.67,0.03530909,0.9092409,1.322301,0.0,0.2,-0.6,2.82,0.04,39,1
6.5,236000,687,49,80,0.4237288,12,0,0,7.997517999999999,188.8,9.47,-0.22,0.1,0.14,-0.08,74796.88,0.16871789999999998,0.8623304,1.3714959999999998,-1.1,-0.3,0.91,0.14,-0.82,4,1
