6.0,218000,703,39,67,1.1274309999999998,12,0,0,18.17442,170.05,17.78,0.07,-1.01,-1.03,-0.96,143851.1,0.16006320000000002,1.091811,1.458665,0.4,0.1,-1.06,2.84,-0.56,12,0
5.5,282000,742,35,79,1.695532,12,0,0,20.55095,214.73,37.05,-0.03,-0.35,-0.48,-0.51,141334.5,0.09414524,1.026808,1.562483,-1.0,-0.1,-0.73,1.03,-2.43,15,0
6.375,213000,742,47,42,0.4716981,12,0,0,-2.877371,285.77,1.41,0.065,-0.39,-0.31,-0.245,296252.4,0.05362482,1.218755,1.418021,-0.5,-0.2,0.52,-0.09,-0.87,5,0
7.75,94000,746,23,49,3.301011,12,0,0,9.760462,120.72,17.08,1.96,-2.21,-2.17,-0.21,128081.6,0.02688605,0.8951131999999999,1.294094,0.5,0.4,-1.01,2.73,-0.46,41,0
5.75,97000,714,47,92,1.873588,12,0,0,15.59123,158.49,18.67,-0.97,0.75,0.94,-0.03,22672.3,0.06085733,0.9513802,1.110767,-0.2,0.1,0.91,0.14,-0.82,16,0
7.625,85000,750,49,87,3.4377410000000004,12,0,0,3.494399,131.63,8.96,1.715,-2.45,-2.32,-0.605,22273.71,0.006054824,0.8547418,1.37004,0.1,-0.1,-1.47,2.68,-0.81,37,0
6.375,149000,740,33,95,0.6711409,12,0,0,9.565452,197.23,8.63,0.655,-0.31,-0.36,0.295,15704.89,0.1671054,0.9954873,1.429363,-0.7,-0.1,-0.11,2.12,-1.25,5,0
5.875,195000,720,50,80,0.5128205,12,0,0,9.508988,177.38,13.83,0.105,0.01,0.08,0.185,68754.75,0.09249127,0.9450112,1.274083,-0.5,-0.2,-0.32,0.96,-2.21,6,0
8.25,75000,797,14,74,1.362133,12,0,0,6.534822,132.93,12.14,1.09,-1.35,-1.46,-0.37,36628.99,0.04804157,0.9784663,1.382654,1.5,0.6,-0.15,3.4,3.93,20,0
7.125,216000,654,48,80,1.077685,12,0,0,16.2738,169.44,27.21,0.905,-0.71,-0.7,0.205,99686.51,0.140272,1.0735059999999998,1.581511,1.1,0.1,-0.71,2.64,1.03,13,0
