6.875,107000,696,39,65,3.250748,12,0,0,3.974798,126.65,7.88,0.965,-1.16,-1.01,-0.045,71335.84,0.03201169,0.8966344,1.249734,0.0,0.2,-1.47,2.68,-0.81,20,1
6.875,119000,669,37,95,0.2836134,12,0,0,1.7486529999999998,123.47,1.67,0.235,-0.57,-0.48,-0.245,8294.911,0.03093066,0.9662068,1.2123,0.7,0.2,-1.17,2.41,2.78,7,1
7.25,54000,695,48,90,3.484556,11,1,0,57.59141,147.62,96.59,1.1,0.89,0.84,1.94,47140.57,0.1574815,1.146536,1.316826,-0.2,-0.1,0.36,0.75,-1.59,30,1
6.875,101000,682,23,86,0.9706931,12,0,0,8.754063,133.18,8.8,0.935,-0.28,-0.28,0.655,25182.35,0.07969207,0.9465585,1.197377,0.4,0.1,-0.67,3.08,0.11,12,1
7.75,100000,700,44,80,4.439780000000002,12,0,0,30.70519,132.67,45.04,1.62,-1.87,-1.63,-0.01,71875.9,0.09482874,1.020744,1.480631,0.2,0.0,-0.6,2.82,0.04,39,1
7.125,44000,751,46,75,3.414477,10,1,1,8.82972,144.42,17.71,0.975,-0.19,-0.19,0.785,23363.24,0.02094327,0.7136529,1.404523,-0.6,0.0,0.36,0.75,-1.59,40,0
5.375,192000,659,36,80,1.026771,12,0,0,8.11885,159.1,5.83,-0.405,-0.16,-0.3,-0.705,58765.87,0.107881,1.01589,1.066386,-0.1,0.1,-0.01,1.56,-1.85,10,1
6.875,141000,697,34,80,9.996028,12,0,0,113.6801,135.85,179.21,0.735,-0.79,-1.06,-0.325,281849.1,0.001874259,1.326464,1.44514,0.0,0.0,0.06,-0.34,-1.0,67,1
5.75,146000,687,49,87,4.144521,8,3,1,81.56564,157.94,117.36,-0.65,0.46,0.42,-0.23,152565.7,0.03701384,1.219681,1.365453,-0.6,-0.2,0.27,-0.19,-0.94,38,0
5.875,272000,648,53,85,3.1686400000000003,12,0,0,33.298190000000005,139.58,51.63,0.105,0.28,-0.02,0.085,174985.2,0.09249127,0.9450112,1.274083,-0.5,-0.2,-0.32,0.96,-2.21,30,1
7.875,35000,759,25,14,1.2332,12,0,0,7.701875,130.56,13.66,0.755,-1.14,-0.94,-0.185,241588.2,0.048823800000000014,0.9908724,1.411795,0.3,0.3,-0.85,1.27,0.94,17,1
7.875,183000,661,18,80,7.697732000000001,12,0,0,38.93387,119.64,37.97,2.565,-2.46,-2.44,0.125,132435.0,0.1196481,1.065625,1.206065,-0.3,0.0,-1.59,2.5,-0.93,43,1
7.25,260000,640,51,78,1.918692,12,0,0,5.345478,126.14,6.4,1.32,-1.07,-1.19,0.13,95234.36,0.03094525,0.8926353000000001,1.258957,-0.2,0.1,-1.06,2.84,-0.56,23,1
8.625,140000,706,45,92,0.8080714,12,0,0,1.634294,124.82,7.13,1.595,-0.59,-0.96,0.635,21997.73,0.01610571,0.9686309,1.288651,1.1,0.4,-0.81,1.73,1.64,12,1
7.75,145000,680,41,93,1.490966,11,1,0,3.888642,132.28,5.21,0.94,-0.25,-0.34,0.6,19216.73,0.03458131,0.9552895,1.326369,2.0,0.5,-0.19,3.19,2.97,14,1
7.375,191000,756,41,75,2.279791,12,0,0,25.02972,128.61,50.94,0.215,-0.85,-0.64,-0.425,168889.7,0.09278243,1.023238,1.6364040000000002,1.7,0.6,-0.15,3.4,3.93,29,1
5.625,248000,687,14,80,7.648347,12,0,0,23.55767,205.26,47.51,-0.515,-0.12,-0.18,-0.695,152721.3,0.008675491,1.016834,1.512471,-0.7,-0.2,0.06,-0.34,-1.0,31,1
6.125,137000,662,47,70,1.149118,12,0,0,33.25752,232.7,52.96,-0.155,0.41,0.56,0.405,104065.8,0.15100770000000002,1.312383,1.343654,-0.7,-0.1,0.35,0.66,-1.46,15,1
6.0,141000,716,55,90,0.6309929,12,0,0,7.37397,167.6,13.61,0.28,0.05,0.14,0.42,29278.52,0.06489546,0.8878229,1.425,-0.8,-0.1,-0.14,2.48,-0.85,8,1
6.75,143000,776,35,80,1.977972,12,0,0,8.736547,129.95,10.04,0.96,-1.24,-1.33,-0.37,52388.81,0.05192816,0.9344888,1.259266,-0.1,0.1,-1.01,2.73,-0.46,23,1
7.25,102000,760,41,85,7.524863000000002,12,0,0,33.61824,123.52,48.78,1.47,-1.2,-1.45,0.02,73065.26,0.04000377,0.7813263,1.4484860000000002,-0.4,-0.1,-0.01,1.56,-1.85,72,0
9.0,226000,709,30,80,25.0572,12,0,0,26.80362,143.61,32.31,2.28,-0.74,-1.27,1.01,175905.5,0.0291145,0.745654,1.407308,-0.6,-0.1,0.91,0.14,-0.82,72,0
7.875,253000,686,29,71,1.198379,12,0,0,5.170307,146.88,10.35,1.235,-1.26,-1.35,-0.115,131479.5,0.04391087,0.9746748,1.50994,1.5,0.6,-1.17,2.41,2.78,15,1
7.75,114000,697,30,95,3.131842,12,0,0,9.938444,146.91,14.75,2.44,-1.59,-1.84,0.6,21618.49,0.02632198,0.8955084000000001,1.472056,1.1,0.5,-1.59,2.5,-0.93,29,1
8.25,252000,737,29,80,1.732857,12,0,0,24.31435,141.44,33.51,2.32,-1.21,-1.2,1.12,141996.7,0.1239902,1.054045,1.407319,0.2,0.2,-1.06,2.84,-0.56,25,1
8.0,107000,725,26,90,3.4664019999999995,12,0,0,15.89249,121.35,26.96,2.11,-1.98,-2.17,-0.06,42011.16,0.03687865,0.8720945,1.323597,0.4,-0.3,0.25,3.37,0.55,48,1
7.75,66000,745,50,95,2.214318,9,3,0,18.66174,156.03,21.65,1.9,-0.97,-1.18,0.72,14574.98,0.08518448,0.9497159,1.449742,-0.7,-0.3,0.24,3.37,0.53,30,1
8.25,141000,730,33,75,1.003972,12,0,0,4.305967,129.88,5.98,1.14,-0.71,-1.02,0.12,57071.59,0.03258339,0.9898218,1.3077379999999998,1.0,0.6,-0.82,1.79,1.38,15,1
7.0,200000,734,23,80,0.5,12,0,0,1.861573,140.4,0.0,1.07,0.09,-0.38,0.69,51000.0,0.13652899999999998,1.073106,1.109334,-0.2,0.1,-1.06,2.84,-0.56,3,1
8.125,72000,756,42,80,2.088403,12,0,0,10.35274,123.35,11.59,1.815,-2.16,-1.91,-0.095,27960.07,0.05996337,0.9470626,1.216645,0.0,0.1,-0.63,2.36,-0.05,29,1
7.375,90000,734,22,72,4.961533,12,0,0,72.76918,134.54,54.14,1.065,-0.56,-0.87,0.195,89766.41,0.01678797,1.129192,1.005549,0.0,-0.3,0.52,-0.09,-0.87,55,1
6.75,173000,703,39,86,0.7925434,12,0,0,6.312011,132.47,4.79,0.82,-1.18,-0.95,-0.13,36807.76,0.07797273,0.9782991,1.189625,-0.8,-0.1,-1.06,2.84,-0.56,9,1
6.5,115000,683,42,80,3.862435,12,0,0,40.21045,168.61,50.53,0.81,0.12,-0.21,0.6,76271.61,0.2075765,1.0375370000000002,1.431086,-0.5,0.0,0.09,1.63,-1.52,26,1
6.375,196000,772,37,50,2.6716330000000004,12,0,0,61.69276,194.09,101.19,0.685,0.12,-0.44,0.245,405608.0,0.2001591,1.283732,1.558501,-0.8,-0.2,0.09,1.63,-1.52,28,1
5.875,296000,710,51,80,1.256926,12,0,0,7.948755,177.84,14.54,0.295,0.27,-0.33,-0.035,107971.3,0.07073975,0.9898338,1.485508,0.2,-0.2,0.18,3.15,0.42,12,1
7.25,160000,707,18,80,1.51325,11,1,0,28.38137,133.29,5.67,1.34,-0.76,-0.73,0.61,50928.97,0.1777891,1.172025,0.9875677,0.6,0.1,-1.47,2.68,-0.81,18,1
6.75,302000,715,48,90,0.0,12,0,0,0.07058715,166.56,2.18,1.11,-0.18,-0.18,0.93,37821.78,0.06996947,0.9115178,1.285577,-0.7,0.0,-0.19,2.34,-1.03,3,1
5.875,198000,696,40,80,2.579848,12,0,0,6.532548,139.5,10.6,0.155,0.23,-0.07,0.085,73043.77,0.03819837,0.7933813,1.30769,0.0,0.1,-0.11,2.12,-1.25,20,1
7.875,207000,676,38,95,2.458481,12,0,0,20.94618,132.19,43.41,1.565,-2.34,-1.75,-0.185,87115.56,0.07063575,0.9753689,1.537296,0.8,-0.1,-0.63,2.36,-0.05,35,1
6.375,208000,707,41,95,1.0225959999999998,12,0,0,39.66674,224.33,49.23,0.605,0.05,0.05,0.655,61123.13,0.250495,1.292016,1.333242,-1.1,-0.4,-0.32,0.96,-2.21,11,1
7.0,74000,590,30,84,1.406486,9,2,1,5.709,148.82,8.93,0.99,0.09,-0.21,0.78,20422.23,0.03352263,0.8456253,1.384359,-0.4,0.3,0.39,3.41,0.58,21,1
