8.125,61000,650,26,80,1.815492,12,0,0,7.5783520000000015,128.01,9.0,1.905,-1.48,-1.46,0.445,21718.36,0.039592,0.9317339,1.269531,-0.2,-0.2,-0.71,2.64,1.03,23,0
8.0,191000,696,57,95,4.085026,12,0,0,32.13162,124.54,39.8,2.28,-1.64,-2.27,0.01,82106.64,0.110368,0.9173255,1.2383,-1.0,-0.3,-0.11,2.12,-1.25,52,0
8.375,111000,750,28,80,0.2794545,12,0,0,9.259682000000002,142.85,13.07,1.455,-0.83,-0.96,0.495,40387.9,0.0960185,1.018299,1.441769,0.6,0.2,-0.86,1.61,1.87,12,0
7.25,74000,665,38,80,2.409986,11,1,0,23.20316,137.42,25.61,1.47,-0.31,-0.56,0.91,37521.97,0.07841749,0.8933368,1.198709,-0.5,-0.2,-0.01,1.56,-1.85,34,0
5.5,223000,755,55,64,1.8992830000000005,12,0,0,39.35592000000001,194.4,74.65,-0.22,-0.26,-0.6,-0.82,263473.6,0.2062298,1.263532,1.471814,-0.7,-0.2,-0.11,2.12,-1.25,16,0
6.75,159000,736,55,68,1.175949,12,0,0,4.190426,157.77,8.24,0.62,-0.6,-0.89,-0.27,88346.25,0.03954683,0.9190889,1.536132,0.7,0.1,-0.6,2.82,0.04,13,0
6.875,224000,739,37,80,2.155,12,0,0,15.185570000000002,121.25,20.07,0.565,-1.3,-0.82,-0.255,107174.4,0.08540581,0.9835578,1.22689,0.4,0.1,-0.63,2.36,-0.05,23,0
6.0,150000,775,58,77,0.0,12,0,0,0.0,146.51,0.0,0.02,0.0,0.0,0.02,44805.19,0.06723335,0.9312298,1.236529,0.8,-0.4,0.4,3.33,1.09,1,0
6.75,133000,756,41,95,2.239474,12,0,0,20.66054,131.03,32.8,0.81,-1.3,-1.24,-0.43,45023.91,0.1201475,1.070267,1.221947,-0.3,-0.1,-0.67,3.08,0.11,17,0
5.75,301000,790,28,76,1.843355,12,0,0,10.70201,161.92,12.74,0.35,-0.2,-0.53,-0.18,131762.9,0.07882104,0.9197594,1.43295,-0.6,-0.2,0.02,2.89,0.21,16,0
6.0,380000,643,11,95,1.228,12,0,0,11.5841,138.19,14.68,0.35,-0.59,-0.6,-0.25,67158.62,0.09939495,0.9100924,1.085639,-0.7,-0.2,-0.58,1.3,-2.4,12,0
7.0,93000,709,44,65,1.513376,12,0,0,7.683215,129.81,12.56,1.76,-1.71,-1.72,0.04,65328.03,0.03507314,0.8860896999999999,1.296617,0.2,0.0,-1.6,2.41,-0.82,18,0
8.0,220000,654,40,78,4.458409,12,0,0,35.82971,144.93,44.23,1.78,-2.4,-2.03,-0.25,157936.7,0.140272,1.0735059999999998,1.521275,1.1,0.1,-0.71,2.64,1.03,32,0
7.0,31000,706,30,60,0.1839,12,0,0,3.793935,140.47,6.85,1.11,-0.86,-0.87,0.24,22493.41,0.02455288,0.8518001000000001,1.346087,0.2,-0.3,0.25,3.37,0.55,19,0
7.25,233000,605,32,90,0.0,12,0,0,0.0,136.73,0.0,0.53,0.0,0.0,0.53,25888.89,0.05455246,0.9815747,1.307296,1.3,0.6,-1.07,2.09,2.29,1,0
6.75,285000,704,46,71,1.157825,12,0,0,14.562,132.95,9.38,0.77,0.4,-0.01,0.76,148028.8,0.1205113,1.008076,1.109679,-0.4,-0.2,0.4,3.33,1.09,13,0
6.875,221000,782,22,75,1.327059,12,0,0,8.962992,135.43,7.89,0.935,-1.23,-0.94,-0.005,93766.42,0.06201833,0.9275434,1.233456,0.3,0.1,-0.67,3.08,0.11,16,0
7.5,242000,751,35,80,0.4375934,12,0,0,2.947277,152.24,5.53,0.86,-0.53,-0.48,0.38,72247.27,0.04391087,0.9746748,1.515126,1.5,0.6,-1.17,2.41,2.78,9,0
9.125,107000,687,41,75,0.0,12,0,0,1.857219,132.56,2.25,2.005,-0.64,-0.56,1.445,37732.25,0.08867189,1.001202,1.332374,-0.1,0.2,-1.42,0.22,-0.75,5,0
6.75,275000,767,30,80,1.626109,12,0,0,2.744305,139.87,3.23,1.44,-1.52,-1.85,-0.41,81159.97,0.01329351,0.8476466,1.376627,-0.1,-0.2,-1.59,2.5,-0.93,18,0
7.25,110000,696,60,56,1.221,12,0,0,4.322932,169.3,6.24,1.26,-1.37,-1.04,0.22,95011.57,0.03981313,0.9471141,1.591247,1.2,0.1,-0.86,2.24,0.15,15,0
8.375,110000,607,24,80,2.775,12,0,0,9.242121,126.02,15.38,3.135,-3.11,-3.38,-0.245,47333.57,0.02821381,0.8820207,1.293724,0.7,0.2,-1.6,2.41,-0.82,38,0
