19,139,164000,70.44946404699999,9.15,217.37,1.6929686703,4.5,0,0,1,0,164000,625,80.0,6.2,191.42,5,1
19,139,109593,67.620899316,7.08,222.39,2.3617217155000003,4.4,1,0,0,0,111600,590,80.0,7.08,191.42,3,1
19,139,219348,69.50542689699999,10.56,219.67,1.2291722496,4.6,0,0,1,0,220000,719,80.0,7.56,191.42,4,1
19,139,330417,66.953354898,7.5,222.39,2.3617217155000003,4.4,0,0,1,0,336000,509,79.1,7.5,191.42,3,1
-15,105,34562,16.897997138,12.125,189.82,2.8363581757,5.7,0,0,1,0,44000,664,52.5,13.0,77.78,36,0
-14,106,20092,12.90376881,8.99,189.82,2.8363581757,5.7,0,0,1,0,35100,669,54.6,8.99,78.37,36,0
-14,106,27355,18.466696379000002,12.35,189.82,2.8363581757,5.7,1,0,0,0,34800,618,56.9,12.35,78.37,36,0
-15,105,57423,21.970054498000003,9.2,212.73,2.2742178006000002,4.7,0,0,1,0,65175,788,68.2,9.2,77.78,6,1
-13,107,113537,21.629291165,8.74,219.67,1.2291722496,4.6,0,0,1,0,127500,664,68.3,8.74,78.12,4,1
25,140,68552,132.99792203,10.4,151.48,-3.5165679869999997,7.8,0,0,1,0,69300,609,90.0,10.4,226.29,4,1
25,140,152664,108.8797754,7.205,158.77,-3.339549297,9.5,0,0,1,0,159874,606,80.0,7.205,226.29,6,1
25,140,0,0.0,11.0,180.52,0.8368586627,5.0,0,0,1,0,60000,510,80.0,10.98,226.29,1,1
25,140,123379,83.054037849,6.78,189.82,2.8363581757,5.7,0,0,0,0,141676,606,80.0,6.78,226.29,28,0
25,140,53760,75.399953664,9.005,189.82,2.8363581757,5.7,0,0,1,1,59500,514,70.0,9.005,226.29,28,0
25,141,61112,86.562190602,11.75,180.52,0.8368586627,5.0,0,0,1,0,61950,501,70.0,10.355,226.29,1,0
25,141,82983,112.64182566,9.84,158.77,-3.339549297,9.5,0,0,1,0,84000,462,80.0,9.84,226.29,6,1
25,140,37889,82.165838784,9.5,189.82,2.8363581757,5.7,0,0,1,0,41229,540,75.0,9.5,226.29,28,0
25,141,301623,115.59257386,7.625,156.21,1.5859655122,9.8,0,0,1,0,302400,594,80.0,6.77,226.29,8,0
25,141,127858,101.40307709999999,7.0,153.35,-4.146710947,9.0,0,0,1,0,129500,536,69.6,7.605,226.29,5,0
25,141,233595,111.06951404,10.625,156.04,2.6941105489,9.4,0,0,1,0,244000,626,80.0,6.94,226.29,11,0
25,141,171383,114.95481023,9.5,153.35,-4.146710947,9.0,0,0,1,0,176000,634,80.0,6.01,226.29,5,1
25,141,380626,97.393971566,9.56,180.52,0.8368586627,5.0,0,0,1,0,391920,636,80.0,5.56,226.29,1,0
21,141,234597,73.787281919,5.82,225.1,2.1513648831,4.7,0,0,1,0,236000,735,80.0,5.82,208.86,2,1
25,141,181505,77.236492984,6.625,161.13,1.0810494182,8.0,0,0,1,0,200000,552,60.6,5.86,226.29,20,0
25,141,133174,111.51459979,7.54,156.21,1.5859655122,9.8,0,0,1,0,138400,598,80.0,7.54,226.29,8,0
25,141,153364,115.11925304,6.25,156.04,2.6941105489,9.4,0,0,1,0,154560,660,80.0,6.16,226.29,11,0
21,141,480000,72.691056253,5.99,222.39,2.3617217155000003,4.4,0,0,1,0,480000,721,77.4,5.99,208.86,3,1
25,141,168796,104.43149697,8.0,173.35,-0.314447747,5.8,0,0,1,0,168796,655,80.0,7.34,226.29,2,0
